 # x y v_x v_y a_x a_y t l e dl
  0.30000000000000004        0.0000000000000000        0.0000000000000000        2.3804761428476167       -11.111111111111109       -0.0000000000000000        0.0000000000000000       0.71414284285428509      -0.49999999999999956        0.0000000000000000     
  0.28611111111111115       0.11902380714238084      -0.51815310225700384        2.2804786762987144       -9.6150129791690446       -3.9998986619560948        5.0000000000000003E-002  0.71414284285428509      -0.49251239853169393        0.0000000000000000     
  0.24818468977429964       0.22804786762987145      -0.92057470754637882        2.0315827872495675       -6.4818512324059521       -5.9559369000097826       0.10000000000000001       0.71414284285428509      -0.47954174025171969        0.0000000000000000     
  0.19405364035647327       0.32218208586733760       -1.1738052777333254        1.7312935199510455       -3.6473715750719071       -6.0556337919310970       0.15000000000000002       0.71414284285428520      -0.47120441707897776        1.1102230246251565E-016
  0.13080416200096712       0.40117721962497604       -1.3085144919177745        1.4464114463446924       -1.7409969923060515       -5.3396491523230241       0.20000000000000001       0.71414284285428520      -0.46771712948871969        1.1102230246251565E-016
   6.3202191164695817E-002  0.46682323050180685       -1.3671535080288260        1.2012847061986203      -0.60456365213601415       -4.4654204535198572       0.25000000000000000       0.71414284285428509      -0.46667491924339499        0.0000000000000000     
  -5.9111888019155040E-003  0.52130569024483797       -1.3812246728678459       0.99767387168836597        4.1717058575214266E-002  -3.6790129268903149       0.29999999999999999       0.71414284285428498      -0.46656959508746443       -1.1102230246251565E-016
  -7.4920276122088778E-002  0.56659061767064345       -1.3701485488258631       0.82982168437532811       0.40132790310410332       -3.0350745656311986       0.34999999999999998       0.71414284285428520      -0.46675683327893647        1.1102230246251565E-016
 -0.14292604368450182       0.60428785868237078       -1.3451922214667984       0.69085018815766031       0.59692519125848353       -2.5237852830755134       0.39999999999999997       0.71414284285428509      -0.46700091285984557        0.0000000000000000     
 -0.20943949826876862       0.63567563648640946       -1.3128045743986443       0.57474851474466648       0.69858069146768509       -2.1202816534442399       0.44999999999999996       0.71414284285428509      -0.46722592622326276        0.0000000000000000     
 -0.27420650112436629       0.66176271015683752       -1.2766895563271794       0.47673084858929138       0.74602003139090389       -1.8004249927707636       0.49999999999999994       0.71414284285428509      -0.46741340261069664        0.0000000000000000     
 -0.33710845390148664       0.68334872134533864       -1.2389894671978936       0.39310501941450571       0.76198353378052752       -1.5446081742206639       0.54999999999999993       0.71414284285428509      -0.46756388374629410        0.0000000000000000     
 -0.39810544784415569       0.70107321209828810       -1.2009476245506234       0.32104400113927195       0.75969017211027468       -1.3378325567886857       0.59999999999999998       0.71414284285428498      -0.46768314023762481       -1.1102230246251565E-016
 -0.45720321635654904       0.71545312145926587       -1.1632817052538573       0.25837675694284895       0.74694659976037114       -1.1688572110682343       0.65000000000000002       0.71414284285428498      -0.46777749090265697       -1.1102230246251565E-016
 -0.51443361836954149       0.72691088779257296       -1.1263973850368176       0.20342309789498908       0.72842620892122145       -1.0292891508461608       0.70000000000000007       0.71414284285428509      -0.46785240791991045        0.0000000000000000     
 -0.56984295486023084       0.73579543124876468       -1.0905128797011712       0.15486995319511590       0.70695400450463486      -0.91283663714876562       0.75000000000000011       0.71414284285428509      -0.46791226436934308        0.0000000000000000     
 -0.62348490633965858       0.74239788311208454       -1.0557328997370956       0.11168037322844866       0.68424519405838402      -0.81474656151792413       0.80000000000000016       0.71414284285428498      -0.46796044259873859       -1.1102230246251565E-016
 -0.67541624483394047       0.74696346857160956       -1.0220933132496239        7.3026854168468686E-002  0.66133826544047825      -0.73139420088127494       0.85000000000000020       0.71414284285428486      -0.46799952578256865       -2.2204460492503131E-016
 -0.72569423766462104       0.74970056852893141      -0.98958851202399667        3.8242314434127296E-002  0.63885378358461142      -0.65998738849238048       0.90000000000000024       0.71414284285428486      -0.46803148096068276       -2.2204460492503131E-016
 -0.77437509603634003       0.75078770001502226      -0.95818837355368880        6.7837955199139266E-003  0.61715175522770072      -0.59835336807615414       0.95000000000000029       0.71414284285428475      -0.46805780919002454       -3.3306690738754696E-016
 -0.82151307501998994       0.75037894808092276      -0.92784885939403472       -2.1794652219831442E-002  0.59642881115846280      -0.54478454151366063        1.0000000000000002       0.71414284285428475      -0.46807966150497660       -3.3306690738754696E-016
 -0.86715998197574362       0.74860823479303917      -0.89851866332550556       -4.7862416666199482E-002  0.57677903158270571      -0.49792603634106097        1.0500000000000003       0.71414284285428486      -0.46809792611733120       -2.2204460492503131E-016
 -0.91136494135254054       0.74559270641430286      -0.87014337647787909       -7.1727893900163001E-002  0.55823244232235114      -0.45669305301747964        1.1000000000000003       0.71414284285428486      -0.46811329326226964       -2.2204460492503131E-016
 -0.95417431962353150       0.74143544540302286      -0.84266807563335466       -9.3650458865227867E-002  0.54077959145862498      -0.42020954558511486        1.1500000000000004       0.71414284285428486      -0.46812630327118193       -2.2204460492503131E-016
 -0.99563174891587591       0.73622766052777999      -0.81603890251267108      -0.11384975507375192       0.52438733336871723      -0.38776230275584744        1.2000000000000004       0.71414284285428464      -0.46813738225781165       -4.4408920985006262E-016
  -1.0357782098747987       0.73005046989564759      -0.79020399431630706      -0.13251296868548521       0.50900899448584380      -0.35876624171348359        1.2500000000000004       0.71414284285428475      -0.46814686871269967       -3.3306690738754696E-016
  -1.0746521483475069       0.72297636365923146      -0.76511399660347545      -0.14980057319260640       0.49459091402741684      -0.33273793857136424        1.3000000000000005       0.71414284285428464      -0.46815503342882592       -4.4408920985006262E-016
